# ELP10 — ELP2000-82B planetary perturbations, component=1 (1=longitude,2=latitude,3=distance) — truncated to |amplitude| >= 0.001 (14328 -> 941 rows)
# Source: same as ELP1-3, see elp1.csv. ipla has 11 integer multipliers: for group <16, ipla(1..8) multiply the 8 planetary mean longitudes p(1..8) and ipla(9,10,11) multiply del(D),del(l),del(F); for group >=16, ipla(1..7) multiply p(1..7) and ipla(8..11) multiply del(D),del(l'),del(l),del(F). Phase: y = pha_deg*deg + that sum, value added is amplitude*sin(y).
# columns: ipla1..ipla11 = integer multipliers; phaDeg = phase offset in degrees; amplitude = arcsec (longitude/latitude) or km (distance)
ipla1,ipla2,ipla3,ipla4,ipla5,ipla6,ipla7,ipla8,ipla9,ipla10,ipla11,phaDeg,amplitude
0,0,4,-8,3,0,0,0,4,0,0,286.69301,0.00107
0,0,4,-7,0,0,0,0,-2,0,0,273.02089,0.0017
0,0,4,-7,0,0,0,0,-2,1,0,272.81422,0.00261
0,0,4,-7,0,0,0,0,0,-1,0,270.60119,0.00219
0,0,4,-7,0,0,0,0,0,0,0,271.44643,0.01099
0,0,4,-7,0,0,0,0,0,1,0,270.40845,0.00201
0,0,4,-7,0,0,0,0,2,-1,0,272.77206,0.00189
0,0,4,-7,0,0,0,0,2,0,0,272.18908,0.00109
0,0,4,-6,0,0,0,0,-2,0,0,300.38934,0.00332
0,0,4,-6,0,0,0,0,-2,1,0,300.61624,0.00439
0,0,4,-6,0,0,0,0,0,-1,0,300.19798,0.00296
0,0,4,-6,0,0,0,0,0,0,0,301.2173,0.0141
0,0,4,-6,0,0,0,0,0,1,0,301.39358,0.00237
0,0,4,-6,0,0,0,0,2,-1,0,296.09565,0.00209
0,0,4,-5,0,0,0,0,-2,0,0,156.49504,0.00253
0,0,4,-5,0,0,0,0,-2,1,0,156.19895,0.00282
0,0,4,-5,0,0,0,0,0,-1,0,153.16602,0.00292
0,0,4,-5,0,0,0,0,0,0,0,152.76092,0.00948
0,0,4,-5,0,0,0,0,0,1,0,152.58201,0.00152
0,0,4,-5,0,0,0,0,2,-1,0,331.335,0.00382
0,0,4,-4,0,0,0,0,-2,0,0,206.72557,0.00175
0,0,4,-4,0,0,0,0,-2,1,0,205.67151,0.00173
0,0,4,-4,0,0,0,0,0,-1,0,356.65726,0.00303
0,0,4,-4,0,0,0,0,0,0,0,191.18699,0.00404
0,0,4,-4,0,0,0,0,2,-2,0,0.33668,0.00214
0,0,4,-4,0,0,0,0,2,-1,0,181.91276,0.02008
0,0,4,-4,0,0,0,0,2,0,0,182.43699,0.00104
0,0,4,0,-5,0,0,0,2,-1,0,190.28079,0.00103
0,0,4,0,-4,0,0,0,2,-1,0,179.8695,0.00308
0,0,4,0,-4,0,0,0,2,0,0,0.6621,0.00125
0,0,5,-9,0,0,0,0,-2,1,0,244.04576,0.00146
0,0,5,-9,0,0,0,0,0,-1,0,241.18261,0.0013
0,0,5,-9,0,0,0,0,0,0,0,242.29669,0.00676
0,0,5,-9,0,0,0,0,0,1,0,240.95514,0.00125
0,0,5,-9,0,0,0,0,2,-1,0,243.52582,0.00115
0,0,5,-8,0,0,0,0,-2,0,0,271.9838,0.0011
0,0,5,-8,0,0,0,0,-2,1,0,272.00141,0.00151
0,0,5,-8,0,0,0,0,0,0,0,272.05502,0.00474
0,0,5,-8,3,0,0,0,-2,0,0,184.81755,0.00897
0,0,5,-8,3,0,0,0,-2,1,0,185.26257,0.00962
0,0,5,-8,3,0,0,0,0,-1,0,185.63585,0.00353
0,0,5,-8,3,0,0,0,0,0,0,187.28372,0.01091
0,0,5,-7,0,0,0,0,-2,0,0,127.36827,0.00141
0,0,5,-7,0,0,0,0,-2,1,0,126.21393,0.00158
0,0,5,-7,0,0,0,0,0,-1,0,124.12575,0.00159
0,0,5,-7,0,0,0,0,0,0,0,123.47048,0.00534
0,0,5,-7,0,0,0,0,2,-1,0,301.81663,0.00178
0,0,5,-6,0,0,0,0,0,-1,0,331.17373,0.00838
0,0,5,-6,0,0,0,0,0,0,0,157.54097,0.00195
0,0,5,-6,0,0,0,0,2,-2,0,331.68291,0.01682
0,0,5,-6,0,0,0,0,2,-1,0,151.7324,0.04282
0,0,5,-6,0,0,0,0,2,0,0,151.78604,0.00263
0,0,5,-5,0,0,0,0,0,0,0,173.74343,0.00128
0,0,5,-5,0,0,0,0,2,-1,0,179.30738,0.00261
0,0,6,-11,0,0,0,0,0,0,0,213.13032,0.00506
0,0,6,-10,0,0,0,0,0,0,0,242.97277,0.00175
0,0,6,-9,0,0,0,0,0,0,0,94.52828,0.00297
0,0,6,-8,0,0,0,0,0,-1,0,122.6293,0.00664
0,0,6,-8,0,0,0,0,0,0,0,124.5176,0.00206
0,0,6,-8,0,0,0,0,2,-2,0,302.35646,0.02023
0,0,6,-8,0,0,0,0,2,-1,0,302.34346,0.03317
0,0,6,-8,0,0,0,0,2,0,0,302.30181,0.00243
0,0,6,-7,0,0,0,0,0,0,0,146.13823,0.00103
0,0,6,-7,0,0,0,0,2,-1,0,150.75692,0.00264
0,0,6,-6,0,0,0,0,2,-1,0,187.68271,0.00119
0,0,7,-16,4,5,0,0,0,0,0,355.61736,0.0012
0,0,7,-16,4,5,0,0,2,-1,0,355.61736,0.00115
0,0,7,-13,0,0,0,0,0,-1,0,182.8055,0.00107
0,0,7,-13,0,0,0,0,0,0,0,184.17328,0.00558
0,0,7,-13,0,0,0,0,0,1,0,182.66224,0.00105
0,0,7,-11,0,0,0,0,0,0,0,66.05873,0.00179
0,0,7,-10,0,0,0,0,0,-1,0,93.77435,0.00118
0,0,7,-10,0,0,0,0,2,-2,0,273.3295,0.00111
0,0,7,-10,0,0,0,0,2,-1,0,273.15224,0.00507
0,0,7,-9,0,0,0,0,2,-1,0,121.7637,0.00186
0,0,7,-8,0,0,0,0,2,-1,0,144.77064,0.00103
0,0,8,-16,4,5,0,0,-2,0,0,252.68044,0.00865
0,0,8,-16,4,5,0,0,-2,1,0,252.68044,0.01709
0,0,8,-16,4,5,0,0,0,-1,0,72.68044,0.00199
0,0,8,-16,4,5,0,0,0,0,0,72.68044,0.00188
0,0,8,-16,4,5,0,0,0,1,0,72.68044,0.00199
0,0,8,-16,4,5,0,0,2,-1,0,252.68044,0.01709
0,0,8,-16,4,5,0,0,2,0,0,252.68044,0.00865
0,0,8,-15,0,0,0,0,-2,0,0,156.70847,0.00268
0,0,8,-15,0,0,0,0,-2,1,0,157.3608,0.00414
0,0,8,-15,0,0,0,0,0,-1,0,153.77074,0.00503
0,0,8,-15,0,0,0,0,0,0,0,155.30914,0.02611
0,0,8,-15,0,0,0,0,0,1,0,153.72987,0.00501
0,0,8,-15,0,0,0,0,2,-1,0,157.22211,0.00398
0,0,8,-15,0,0,0,0,2,0,0,156.53915,0.00257
0,0,8,-13,0,0,0,0,0,0,0,37.64922,0.00131
0,0,8,-12,0,0,0,0,2,-1,0,244.22044,0.00142
0,0,8,-11,0,0,0,0,2,-1,0,92.89823,0.00116
0,0,9,-17,0,0,0,0,0,0,0,126.49116,0.00407
0,0,9,-16,4,5,0,0,-2,1,0,149.74351,0.00114
0,0,9,-16,4,5,0,0,0,0,0,149.74351,0.00121
0,0,9,-15,0,0,0,0,0,0,0,12.34844,0.00209
0,0,10,-19,0,3,0,0,-2,0,0,71.28735,0.00173
0,0,10,-19,0,3,0,0,-2,1,0,71.28735,0.0034
0,0,10,-19,0,3,0,0,2,-1,0,71.28727,0.0034
0,0,10,-19,0,3,0,0,2,0,0,71.28727,0.00173
0,0,11,-21,2,0,0,0,0,0,0,126.34025,0.00118
0,0,14,-23,0,0,0,0,2,-2,0,98.66413,0.008
0,0,14,-23,0,0,0,0,2,-1,0,98.66819,0.00162
0,0,20,-16,0,0,0,0,-2,1,0,327.06701,0.00148
0,1,-3,0,0,0,0,0,-2,1,0,338.1228,0.00109
0,1,-3,0,0,0,0,0,-1,0,1,165.27038,0.001
0,1,-3,0,0,0,0,0,0,0,0,157.20414,0.00379
0,1,-2,0,0,0,0,0,-2,0,0,121.83823,0.00176
0,1,-2,0,0,0,0,0,-2,1,0,210.07755,0.00123
0,1,-2,0,0,0,0,0,-1,0,1,256.71004,0.00165
0,1,-2,0,0,0,0,0,0,-1,0,106.02572,0.00913
0,1,-2,0,0,0,0,0,0,0,0,103.71567,0.04478
0,1,-2,0,0,0,0,0,0,1,0,106.63234,0.00852
0,1,-2,0,0,0,0,0,1,0,-1,256.71743,0.00218
0,1,-2,0,0,0,0,0,2,-1,0,228.43342,0.00186
0,1,-2,0,0,0,0,0,2,0,0,236.84642,0.00137
0,1,-1,0,0,0,0,0,-4,0,0,179.99291,0.00113
0,1,-1,0,0,0,0,0,-4,1,0,179.99251,0.00266
0,1,-1,0,0,0,0,0,-4,2,0,179.96731,0.00175
0,1,-1,0,0,0,0,0,-2,-1,0,179.98974,0.00939
0,1,-1,0,0,0,0,0,-2,0,0,179.98152,0.09922
0,1,-1,0,0,0,0,0,-2,0,2,179.98419,0.00164
0,1,-1,0,0,0,0,0,-2,1,0,179.98436,0.13122
0,1,-1,0,0,0,0,0,-2,2,0,179.98818,0.00497
0,1,-1,0,0,0,0,0,-1,0,0,0.00756,0.00666
0,1,-1,0,0,0,0,0,0,-2,0,180.00907,0.01019
0,1,-1,0,0,0,0,0,0,-1,0,180.00888,0.1535
0,1,-1,0,0,0,0,0,0,0,0,180.00988,0.82155
0,1,-1,0,0,0,0,0,0,1,0,180.01511,0.12722
0,1,-1,0,0,0,0,0,0,2,0,180.01602,0.00885
0,1,-1,0,0,0,0,0,1,-1,0,180.01289,0.00292
0,1,-1,0,0,0,0,0,1,0,0,180.0201,0.01218
0,1,-1,0,0,0,0,0,2,-2,0,359.99555,0.00176
0,1,-1,0,0,0,0,0,2,-1,0,179.87973,0.01292
0,1,-1,0,0,0,0,0,2,0,0,180.01464,0.02201
0,1,-1,0,0,0,0,0,2,1,0,179.9989,0.00286
0,1,0,0,0,0,0,0,-2,0,0,77.0554,0.00942
0,1,0,0,0,0,0,0,-2,1,0,76.96472,0.00873
0,1,0,0,0,0,0,0,-1,0,1,283.33926,0.00198
0,1,0,0,0,0,0,0,0,-1,0,81.70343,0.00654
0,1,0,0,0,0,0,0,0,0,0,82.23299,0.01457
0,1,0,0,0,0,0,0,0,1,0,81.22907,0.00191
0,1,0,0,0,0,0,0,1,-1,-1,103.33358,0.00141
0,1,0,0,0,0,0,0,1,0,-1,103.33371,0.00894
0,1,0,0,0,0,0,0,1,0,1,283.33267,0.00114
0,1,0,0,0,0,0,0,1,1,-1,103.38366,0.00126
0,1,0,0,0,0,0,0,2,-2,0,265.8028,0.00195
0,1,0,0,0,0,0,0,2,-1,0,270.20661,0.00821
0,1,1,0,0,0,0,0,0,0,0,22.28319,0.00273
0,2,-13,15,0,0,0,0,-2,2,0,295.93028,0.00808
0,2,-5,0,0,0,0,0,-2,1,0,67.6104,0.002
0,2,-5,0,0,0,0,0,-2,2,0,69.08897,0.00133
0,2,-4,0,0,0,0,0,0,0,0,129.37164,0.00413
0,2,-4,0,0,0,0,0,2,-1,0,19.21372,0.00259
0,2,-4,0,0,0,0,0,2,0,0,19.00872,0.00226
0,2,-3,0,0,0,0,0,-4,1,0,271.61743,0.00121
0,2,-3,0,0,0,0,0,-2,-1,0,271.16102,0.00395
0,2,-3,0,0,0,0,0,-2,0,0,271.38094,0.04214
0,2,-3,0,0,0,0,0,-2,1,0,271.56625,0.06188
0,2,-3,0,0,0,0,0,-2,2,0,271.64486,0.00232
0,2,-3,0,0,0,0,0,-1,0,0,90.62855,0.00148
0,2,-3,0,0,0,0,0,0,-2,0,268.68892,0.00408
0,2,-3,0,0,0,0,0,0,-1,0,268.69648,0.0603
0,2,-3,0,0,0,0,0,0,0,0,269.95393,0.34355
0,2,-3,0,0,0,0,0,0,1,0,268.56875,0.0554
0,2,-3,0,0,0,0,0,0,2,0,268.57188,0.00378
0,2,-3,0,0,0,0,0,1,-1,1,76.65323,0.00118
0,2,-3,0,0,0,0,0,1,0,-1,256.56454,0.00397
0,2,-3,0,0,0,0,0,2,-2,0,272.13749,0.00106
0,2,-3,0,0,0,0,0,2,-1,0,271.0182,0.03451
0,2,-3,0,0,0,0,0,2,0,0,269.98647,0.02172
0,2,-3,0,0,0,0,0,2,1,0,269.38362,0.00213
0,2,-2,0,0,0,0,0,-4,0,0,0.70739,0.00148
0,2,-2,0,0,0,0,0,-4,1,0,0.58206,0.00346
0,2,-2,0,0,0,0,0,-4,2,0,0.49096,0.00213
0,2,-2,0,0,0,0,0,-2,-1,0,0.4468,0.0112
0,2,-2,0,0,0,0,0,-2,0,0,0.36659,0.13432
0,2,-2,0,0,0,0,0,-2,0,2,0.3501,0.00154
0,2,-2,0,0,0,0,0,-2,1,0,0.31177,0.1609
0,2,-2,0,0,0,0,0,-2,2,0,0.22764,0.00704
0,2,-2,0,0,0,0,0,-1,0,0,180.06428,0.00276
0,2,-2,0,0,0,0,0,0,-2,0,0.486,0.00376
0,2,-2,0,0,0,0,0,0,-1,0,0.39852,0.05635
0,2,-2,0,0,0,0,0,0,0,0,0.20448,0.30155
0,2,-2,0,0,0,0,0,0,1,0,0.15681,0.05071
0,2,-2,0,0,0,0,0,0,2,0,0.0771,0.00353
0,2,-2,0,0,0,0,0,1,0,-1,185.61233,0.00334
0,2,-2,0,0,0,0,0,1,0,0,0.05969,0.00202
0,2,-2,0,0,0,0,0,2,-2,0,359.82862,0.00559
0,2,-2,0,0,0,0,0,2,-1,0,359.99762,0.13593
0,2,-2,0,0,0,0,0,2,0,-2,359.9929,0.00223
0,2,-2,0,0,0,0,0,2,0,0,359.98667,0.03553
0,2,-2,0,0,0,0,0,2,1,0,0.00862,0.00325
0,2,-2,0,0,0,0,0,4,-2,0,0.05894,0.00181
0,2,-2,0,0,0,0,0,4,-1,0,0.01608,0.00172
0,2,-1,0,0,0,0,0,-2,-1,0,257.05477,0.0012
0,2,-1,0,0,0,0,0,-2,0,0,257.09235,0.01345
0,2,-1,0,0,0,0,0,-2,1,0,257.14013,0.01203
0,2,-1,0,0,0,0,0,-1,0,1,283.22003,0.00132
0,2,-1,0,0,0,0,0,0,-1,0,257.0551,0.00262
0,2,-1,0,0,0,0,0,0,0,0,252.1577,0.00873
0,2,-1,0,0,0,0,0,0,1,0,253.84566,0.00147
0,2,-1,0,0,0,0,0,1,0,-1,103.304,0.00442
0,2,-1,0,0,0,0,0,2,-1,0,243.58589,0.002
0,2,0,0,0,0,0,0,0,0,0,31.13941,0.00204
0,3,-7,4,0,0,0,0,-2,0,0,147.70586,0.00338
0,3,-7,4,0,0,0,0,-2,1,0,147.32107,0.00534
0,3,-7,4,0,0,0,0,0,-1,0,149.42843,0.00588
0,3,-7,4,0,0,0,0,0,0,0,148.23103,0.03245
0,3,-7,4,0,0,0,0,0,1,0,149.43192,0.00588
0,3,-7,4,0,0,0,0,2,-1,0,147.33055,0.00531
0,3,-7,4,0,0,0,0,2,0,0,147.71485,0.00336
0,3,-6,0,0,0,0,0,-1,0,1,238.81434,0.00199
0,3,-6,0,0,0,0,0,0,0,0,97.28147,0.00129
0,3,-6,0,0,0,0,0,2,-1,0,90.55601,0.00153
0,3,-6,0,0,0,0,0,2,0,0,90.34532,0.00135
0,3,-5,0,0,0,0,0,-2,0,0,344.00427,0.0107
0,3,-5,0,0,0,0,0,-2,1,0,345.88283,0.01917
0,3,-5,0,0,0,0,0,0,-1,0,338.0672,0.01423
0,3,-5,0,0,0,0,0,0,0,0,344.52995,0.08277
0,3,-5,0,0,0,0,0,0,1,0,338.66373,0.01498
0,3,-5,0,0,0,0,0,0,2,0,338.05798,0.001
0,3,-5,0,0,0,0,0,2,-1,0,346.9502,0.02299
0,3,-5,0,0,0,0,0,2,0,0,346.49874,0.01424
0,3,-5,0,0,0,0,0,2,1,0,346.15173,0.0013
0,3,-5,0,2,0,0,0,0,-1,0,180.30021,0.00106
0,3,-5,0,2,0,0,0,0,0,0,178.90909,0.00612
0,3,-5,0,2,0,0,0,0,1,0,180.31711,0.00105
0,3,-4,0,0,0,0,0,-4,1,0,270.03838,0.001
0,3,-4,0,0,0,0,0,-2,-1,0,270.40307,0.00334
0,3,-4,0,0,0,0,0,-2,0,0,270.55741,0.03668
0,3,-4,0,0,0,0,0,-2,1,0,270.60642,0.04662
0,3,-4,0,0,0,0,0,-2,2,0,270.79374,0.00198
0,3,-4,0,0,0,0,0,-1,0,0,90.34969,0.01197
0,3,-4,0,0,0,0,0,-1,0,1,76.59968,0.00102
0,3,-4,0,0,0,0,0,-1,1,0,90.33533,0.00125
0,3,-4,0,0,0,0,0,0,-2,0,271.34748,0.00265
0,3,-4,0,0,0,0,0,0,-1,0,271.17391,0.03945
0,3,-4,0,0,0,0,0,0,0,0,270.99316,0.17511
0,3,-4,0,0,0,0,0,0,1,0,271.08666,0.02911
0,3,-4,0,0,0,0,0,0,2,0,271.1197,0.00202
0,3,-4,0,0,0,0,0,1,-2,0,269.89523,0.00405
0,3,-4,0,0,0,0,0,1,-1,0,270.34292,0.10386
0,3,-4,0,0,0,0,0,1,0,-1,256.4775,0.00297
0,3,-4,0,0,0,0,0,1,0,0,270.28604,0.06514
0,3,-4,0,0,0,0,0,1,1,0,270.28959,0.00443
0,3,-4,0,0,0,0,0,2,-1,0,282.08185,0.00431
0,3,-4,0,0,0,0,0,2,0,0,272.39662,0.00462
0,3,-4,0,0,0,0,0,3,-2,0,270.56825,0.00149
0,3,-4,0,0,0,0,0,3,-1,0,270.33206,0.00199
0,3,-3,0,0,0,0,0,-2,-1,0,1.88109,0.00215
0,3,-3,0,0,0,0,0,-2,0,0,2.82174,0.01502
0,3,-3,0,0,0,0,0,-2,1,0,2.66594,0.01487
0,3,-3,0,0,0,0,0,0,-2,0,0.13999,0.00884
0,3,-3,0,0,0,0,0,0,-1,0,0.12046,0.12537
0,3,-3,0,0,0,0,0,0,0,0,179.09975,0.0434
0,3,-3,0,0,0,0,0,0,1,0,179.18127,0.00737
0,3,-3,0,0,0,0,0,1,0,0,358.28258,0.00226
0,3,-3,0,0,0,0,0,2,-3,0,3.13959,0.00122
0,3,-3,0,0,0,0,0,2,-2,0,0.04167,0.07199
0,3,-3,0,0,0,0,0,2,-1,-2,179.99399,0.00187
0,3,-3,0,0,0,0,0,2,-1,0,179.98144,0.64371
0,3,-3,0,0,0,0,0,2,-1,2,359.97918,0.00128
0,3,-3,0,0,0,0,0,2,0,-2,0.03394,0.00305
0,3,-3,0,0,0,0,0,2,0,0,179.94277,0.0303
0,3,-3,0,0,0,0,0,2,1,0,179.84375,0.00207
0,3,-3,0,0,0,0,0,4,-3,0,359.53643,0.00133
0,3,-3,0,0,0,0,0,4,-2,0,179.97859,0.00765
0,3,-3,0,0,0,0,0,4,-1,0,179.96891,0.00577
0,3,-2,0,0,0,0,0,-2,0,0,256.61257,0.00161
0,3,-2,0,0,0,0,0,-2,1,0,257.16601,0.00135
0,3,-2,0,0,0,0,0,0,-1,0,256.68904,0.00594
0,3,-2,0,0,0,0,0,1,0,-1,103.3101,0.00274
0,3,-2,0,0,0,0,0,2,-1,0,256.21778,0.00365
0,3,-2,0,0,0,0,0,3,-1,-1,103.28746,0.00239
0,3,-1,0,0,0,0,0,0,0,0,26.1957,0.0018
0,4,-6,0,0,0,0,0,-2,0,0,345.36111,0.0031
0,4,-6,0,0,0,0,0,-2,1,0,345.80733,0.00411
0,4,-6,0,0,0,0,0,0,-1,0,342.65713,0.00511
0,4,-6,0,0,0,0,0,0,0,0,343.21324,0.02587
0,4,-6,0,0,0,0,0,0,1,0,342.73542,0.00439
0,4,-5,0,0,0,0,0,-2,0,0,94.01869,0.00339
0,4,-5,0,0,0,0,0,-2,1,0,93.33289,0.0041
0,4,-5,0,0,0,0,0,0,-1,0,270.66153,0.00541
0,4,-5,0,0,0,0,0,1,-1,-1,76.51346,0.00135
0,4,-5,0,0,0,0,0,1,0,-1,76.51091,0.00987
0,4,-5,0,0,0,0,0,1,0,1,255.84693,0.00118
0,4,-5,0,0,0,0,0,1,1,-1,76.51282,0.00126
0,4,-5,0,0,0,0,0,2,-2,0,90.85791,0.00269
0,4,-5,0,0,0,0,0,2,-1,0,91.39917,0.02952
0,4,-5,0,0,0,0,0,2,0,0,92.15256,0.00411
0,4,-4,0,0,0,0,0,-2,0,0,359.1521,0.00469
0,4,-4,0,0,0,0,0,-2,1,0,359.20843,0.00439
0,4,-4,0,0,0,0,0,0,-1,0,0.25543,0.00882
0,4,-4,0,0,0,0,0,0,0,0,180.07081,0.04626
0,4,-4,0,0,0,0,0,0,1,0,180.07654,0.00746
0,4,-4,0,0,0,0,0,1,0,0,0.10228,0.00111
0,4,-4,0,0,0,0,0,2,-2,0,179.88331,0.0019
0,4,-4,0,0,0,0,0,2,-1,0,180.00979,0.08235
0,4,-4,0,0,0,0,0,2,0,-2,180.01682,0.00392
0,4,-4,0,0,0,0,0,2,0,0,0.09583,0.00909
0,4,-4,0,0,0,0,0,4,-2,0,180.04443,0.00111
0,4,-3,0,0,0,0,0,1,0,-1,103.34236,0.00196
0,4,-2,0,0,0,0,0,0,0,0,25.92218,0.00147
0,5,-8,0,0,0,0,0,-2,0,0,72.10378,0.00231
0,5,-8,0,0,0,0,0,-2,1,0,72.39651,0.00337
0,5,-8,0,0,0,0,0,0,-1,0,69.47888,0.00418
0,5,-8,0,0,0,0,0,0,0,0,70.23554,0.02296
0,5,-8,0,0,0,0,0,0,1,0,69.45228,0.00403
0,5,-8,0,0,0,0,0,2,-1,0,72.29866,0.00253
0,5,-8,0,0,0,0,0,2,0,0,71.42136,0.00166
0,5,-7,0,0,0,0,0,-2,0,0,169.34099,0.0029
0,5,-7,0,0,0,0,0,-2,1,0,168.34997,0.00365
0,5,-7,0,0,0,0,0,0,-1,0,170.32184,0.00142
0,5,-7,0,0,0,0,0,0,0,0,170.49227,0.00818
0,5,-7,0,0,0,0,0,0,1,0,169.10744,0.00129
0,5,-7,0,0,0,0,0,1,-1,-1,169.37065,0.00271
0,5,-7,0,0,0,0,0,1,0,-1,169.26762,0.0181
0,5,-7,0,0,0,0,0,1,0,1,349.30721,0.00163
0,5,-7,0,0,0,0,0,1,1,-1,169.37065,0.00271
0,5,-7,0,0,0,0,0,2,-1,0,164.29973,0.00281
0,5,-6,-4,0,0,0,0,0,0,0,9.00497,0.00323
0,5,-6,0,0,0,0,0,-2,0,0,85.4256,0.00113
0,5,-6,0,0,0,0,0,-2,1,0,85.33308,0.00116
0,5,-6,0,0,0,0,0,0,-1,0,91.39858,0.00386
0,5,-6,0,0,0,0,0,0,0,0,272.66896,0.00367
0,5,-6,0,0,0,0,0,1,0,-1,76.35549,0.0031
0,5,-6,0,0,0,0,0,2,-1,-2,272.30952,0.00742
0,5,-6,0,0,0,0,0,2,-1,0,271.88133,0.02267
0,5,-6,0,0,0,0,0,2,0,-2,272.29577,0.05272
0,5,-6,0,0,0,0,0,2,0,0,92.87057,0.00342
0,5,-6,0,0,0,0,0,2,1,-2,272.31229,0.00738
0,5,-5,0,0,0,0,0,-2,0,0,358.24987,0.0012
0,5,-5,0,0,0,0,0,-2,1,0,358.30351,0.00104
0,5,-5,0,0,0,0,0,0,-1,0,358.67902,0.00197
0,5,-5,0,0,0,0,0,0,0,0,180.02851,0.03305
0,5,-5,0,0,0,0,0,0,1,0,180.05132,0.00532
0,5,-5,0,0,0,0,0,2,-2,0,180.03008,0.00124
0,5,-5,0,0,0,0,0,2,-1,0,180.07299,0.03759
0,5,-5,0,0,0,0,0,2,0,-2,179.89773,0.00126
0,5,-5,0,0,0,0,0,2,0,0,0.04788,0.00952
0,5,-4,0,0,0,0,0,1,0,-1,103.32721,0.00145
0,5,-3,0,0,0,0,0,0,0,0,26.3912,0.00119
0,6,-10,0,3,0,0,0,0,0,0,292.61428,0.00373
0,6,-9,0,0,0,0,0,0,0,0,71.17581,0.00254
0,6,-8,0,0,0,0,0,0,-1,0,347.12979,0.01441
0,6,-8,0,0,0,0,0,0,0,0,342.87289,0.00262
0,6,-8,0,0,0,0,0,2,-3,0,168.89483,0.00192
0,6,-8,0,0,0,0,0,2,-2,0,167.12686,0.05946
0,6,-8,0,0,0,0,0,2,-1,0,167.22262,0.07667
0,6,-8,0,0,0,0,0,2,0,0,167.44083,0.00558
0,6,-8,0,0,0,0,0,4,-2,0,167.16516,0.00166
0,6,-7,0,0,0,0,0,0,0,0,271.20703,0.00395
0,6,-7,0,0,0,0,0,1,0,-1,76.26226,0.0016
0,6,-7,0,0,0,0,0,2,-1,0,270.7863,0.00811
0,6,-7,0,0,0,0,0,2,0,0,94.32226,0.0014
0,6,-6,0,0,0,0,0,0,0,0,180.02165,0.02263
0,6,-6,0,0,0,0,0,0,1,0,180.03169,0.00369
0,6,-6,0,0,0,0,0,2,-1,0,180.04574,0.02116
0,6,-6,0,0,0,0,0,2,0,0,0.06581,0.00848
0,6,-5,0,0,0,0,0,1,0,-1,103.32397,0.00106
0,7,-9,0,0,0,0,0,0,0,0,342.00375,0.00101
0,7,-9,0,0,0,0,0,2,-1,0,348.8497,0.00238
0,7,-8,0,0,0,0,0,0,0,0,271.72293,0.00303
0,7,-8,0,0,0,0,0,2,-1,0,272.00995,0.00422
0,7,-8,0,0,0,0,0,2,0,0,93.51051,0.00147
0,7,-7,0,0,0,0,0,0,0,0,179.98587,0.01547
0,7,-7,0,0,0,0,0,0,1,0,180.0778,0.00258
0,7,-7,0,0,0,0,0,2,-1,0,180.05152,0.0129
0,7,-7,0,0,0,0,0,2,0,0,0.04712,0.00708
0,8,-14,0,0,0,0,0,0,0,0,339.88725,0.00297
0,8,-14,0,0,0,0,0,2,-1,0,340.8679,0.00265
0,8,-14,0,0,0,0,0,2,0,0,340.02778,0.00242
0,8,-13,0,0,0,0,0,-2,-1,0,237.05628,0.00227
0,8,-13,0,0,0,0,0,-2,0,0,237.41676,0.02418
0,8,-13,0,0,0,0,0,-2,1,0,238.00817,0.03878
0,8,-13,0,0,0,0,0,-2,2,0,241.53627,0.00152
0,8,-13,0,0,0,0,0,0,-2,0,233.24949,0.00263
0,8,-13,0,0,0,0,0,0,-1,0,233.44625,0.03878
0,8,-13,0,0,0,0,0,0,0,0,235.75013,0.22653
0,8,-13,0,0,0,0,0,0,1,0,233.44527,0.03874
0,8,-13,0,0,0,0,0,0,2,0,233.46584,0.00262
0,8,-13,0,0,0,0,0,2,-2,0,239.14661,0.00149
0,8,-13,0,0,0,0,0,2,-1,0,237.96935,0.0385
0,8,-13,0,0,0,0,0,2,0,0,237.2228,0.02393
0,8,-13,0,0,0,0,0,2,1,0,236.29815,0.00226
0,8,-12,0,0,0,0,0,-2,0,0,99.9569,0.00108
0,8,-12,0,0,0,0,0,-2,1,0,91.84276,0.00102
0,8,-12,0,0,0,0,0,0,0,0,350.36883,0.00388
0,8,-10,0,0,0,0,0,2,-1,0,351.47067,0.00104
0,8,-9,0,0,0,0,0,0,0,0,271.86537,0.00226
0,8,-9,0,0,0,0,0,2,-1,0,272.64014,0.00267
0,8,-9,0,0,0,0,0,2,0,0,95.07514,0.00134
0,8,-8,0,0,0,0,0,0,0,0,179.96606,0.0107
0,8,-8,0,0,0,0,0,0,1,0,180.04475,0.0018
0,8,-8,0,0,0,0,0,2,-1,0,180.03702,0.00824
0,8,-8,0,0,0,0,0,2,0,0,0.04498,0.00571
0,9,-10,0,0,0,0,0,0,0,0,271.75113,0.00168
0,9,-10,0,0,0,0,0,2,-1,0,272.60821,0.00179
0,9,-10,0,0,0,0,0,2,0,0,94.0828,0.00117
0,9,-9,0,0,0,0,0,0,0,0,179.95637,0.00748
0,9,-9,0,0,0,0,0,0,1,0,180.19934,0.00128
0,9,-9,0,0,0,0,0,2,-1,0,179.99702,0.00536
0,9,-9,0,0,0,0,0,2,0,0,0.06211,0.00451
