# ELP12 — ELP2000-82B planetary perturbations, component=3 (1=longitude,2=latitude,3=distance) — truncated to |amplitude| >= 0.001 (6631 -> 689 rows)
# Source: same as ELP1-3, see elp1.csv. ipla has 11 integer multipliers: for group <16, ipla(1..8) multiply the 8 planetary mean longitudes p(1..8) and ipla(9,10,11) multiply del(D),del(l),del(F); for group >=16, ipla(1..7) multiply p(1..7) and ipla(8..11) multiply del(D),del(l'),del(l),del(F). Phase: y = pha_deg*deg + that sum, value added is amplitude*sin(y).
# columns: ipla1..ipla11 = integer multipliers; phaDeg = phase offset in degrees; amplitude = arcsec (longitude/latitude) or km (distance)
ipla1,ipla2,ipla3,ipla4,ipla5,ipla6,ipla7,ipla8,ipla9,ipla10,ipla11,phaDeg,amplitude
0,1,-1,0,0,0,0,0,1,0,0,90.02094,0.01093
0,1,-1,0,0,0,0,0,2,-1,0,89.88125,0.01042
0,1,-1,0,0,0,0,0,2,0,0,90.00927,0.02747
0,1,-1,0,0,0,0,0,2,1,0,90.00126,0.0026
0,1,0,0,0,0,0,0,-2,0,0,167.02994,0.01143
0,1,0,0,0,0,0,0,-2,1,0,167.0465,0.00614
0,1,0,0,0,0,0,0,0,-1,0,171.66401,0.00549
0,1,0,0,0,0,0,0,0,0,0,352.61779,0.00196
0,1,0,0,0,0,0,0,0,1,0,351.52136,0.00196
0,1,0,0,0,0,0,0,1,-1,-1,193.33502,0.00124
0,1,0,0,0,0,0,0,1,-1,1,193.33765,0.00103
0,1,0,0,0,0,0,0,1,1,-1,13.37643,0.00119
0,1,0,0,0,0,0,0,2,-1,0,180.19267,0.00744
0,1,1,0,0,0,0,0,-2,0,0,83.93996,0.00108
0,2,-5,0,0,0,0,0,-2,1,0,157.60981,0.00184
0,2,-4,0,0,0,0,0,2,-1,0,289.5861,0.0019
0,2,-4,0,0,0,0,0,2,0,0,288.63536,0.00288
0,2,-3,0,0,0,0,0,-4,1,0,1.97999,0.00117
0,2,-3,0,0,0,0,0,-2,-1,0,1.40842,0.00359
0,2,-3,0,0,0,0,0,-2,0,0,1.43434,0.05247
0,2,-3,0,0,0,0,0,-2,1,0,1.58991,0.04883
0,2,-3,0,0,0,0,0,-2,2,0,181.9464,0.0027
0,2,-3,0,0,0,0,0,-1,0,0,180.69774,0.00117
0,2,-3,0,0,0,0,0,0,-2,0,358.49358,0.00283
0,2,-3,0,0,0,0,0,0,-1,0,358.71194,0.05507
0,2,-3,0,0,0,0,0,0,0,0,179.96485,0.00638
0,2,-3,0,0,0,0,0,0,1,0,178.55815,0.05164
0,2,-3,0,0,0,0,0,0,2,0,178.54368,0.0027
0,2,-3,0,0,0,0,0,1,-1,1,346.58913,0.00108
0,2,-3,0,0,0,0,0,2,-2,0,2.02074,0.00129
0,2,-3,0,0,0,0,0,2,-1,0,181.01795,0.02834
0,2,-3,0,0,0,0,0,2,0,0,179.99887,0.02704
0,2,-3,0,0,0,0,0,2,1,0,179.13219,0.0019
0,2,-2,0,0,0,0,0,-4,0,0,90.7931,0.00124
0,2,-2,0,0,0,0,0,-4,1,0,90.73558,0.00304
0,2,-2,0,0,0,0,0,-4,2,0,90.54637,0.00131
0,2,-2,0,0,0,0,0,-2,-1,0,90.48451,0.00978
0,2,-2,0,0,0,0,0,-2,0,0,90.36386,0.16644
0,2,-2,0,0,0,0,0,-2,1,0,90.31081,0.11617
0,2,-2,0,0,0,0,0,-2,2,0,270.21793,0.00819
0,2,-2,0,0,0,0,0,-1,0,0,270.05775,0.00183
0,2,-2,0,0,0,0,0,0,-2,0,90.50636,0.00262
0,2,-2,0,0,0,0,0,0,-1,0,90.39176,0.04919
0,2,-2,0,0,0,0,0,0,0,0,270.23382,0.02611
0,2,-2,0,0,0,0,0,0,1,0,270.14292,0.04924
0,2,-2,0,0,0,0,0,0,2,0,270.14037,0.00265
0,2,-2,0,0,0,0,0,1,0,0,269.96744,0.002
0,2,-2,0,0,0,0,0,2,-2,0,89.9047,0.00636
0,2,-2,0,0,0,0,0,2,-1,0,269.99692,0.12047
0,2,-2,0,0,0,0,0,2,0,0,269.97026,0.0427
0,2,-2,0,0,0,0,0,2,1,0,270.14562,0.00281
0,2,-2,0,0,0,0,0,4,-2,0,270.07161,0.00127
0,2,-2,0,0,0,0,0,4,-1,0,270.01542,0.00163
0,2,-1,0,0,0,0,0,-2,-1,0,347.02947,0.00113
0,2,-1,0,0,0,0,0,-2,0,0,347.11886,0.01639
0,2,-1,0,0,0,0,0,-2,1,0,347.24267,0.00794
0,2,-1,0,0,0,0,0,0,-1,0,346.90076,0.00211
0,2,-1,0,0,0,0,0,0,0,0,162.32916,0.00139
0,2,-1,0,0,0,0,0,0,1,0,163.7615,0.00159
0,2,-1,0,0,0,0,0,2,-1,0,153.68564,0.00199
0,3,-7,4,0,0,0,0,-2,0,0,237.70631,0.00419
0,3,-7,4,0,0,0,0,-2,1,0,237.31955,0.00429
0,3,-7,4,0,0,0,0,0,-1,0,239.436,0.00541
0,3,-7,4,0,0,0,0,0,1,0,59.43866,0.0054
0,3,-7,4,0,0,0,0,2,-1,0,57.32929,0.00426
0,3,-7,4,0,0,0,0,2,0,0,57.71522,0.00416
0,3,-6,0,0,0,0,0,2,-1,0,0.31777,0.00112
0,3,-6,0,0,0,0,0,2,0,0,1.11838,0.00166
0,3,-5,0,0,0,0,0,-2,0,0,74.03146,0.01339
0,3,-5,0,0,0,0,0,-2,1,0,75.87198,0.01558
0,3,-5,0,0,0,0,0,0,-1,0,67.83981,0.01314
0,3,-5,0,0,0,0,0,0,1,0,248.71735,0.01375
0,3,-5,0,0,0,0,0,2,-2,0,77.65758,0.00107
0,3,-5,0,0,0,0,0,2,-1,0,256.97761,0.0183
0,3,-5,0,0,0,0,0,2,0,0,256.54159,0.01777
0,3,-5,0,0,0,0,0,2,1,0,255.82186,0.00114
0,3,-4,0,0,0,0,0,-2,-1,0,0.62531,0.00288
0,3,-4,0,0,0,0,0,-2,0,0,0.54004,0.04556
0,3,-4,0,0,0,0,0,-2,1,0,0.6115,0.03489
0,3,-4,0,0,0,0,0,-2,2,0,180.66879,0.00223
0,3,-4,0,0,0,0,0,-1,0,0,180.34595,0.00957
0,3,-4,0,0,0,0,0,-1,1,0,0.30879,0.00133
0,3,-4,0,0,0,0,0,0,-2,0,1.40683,0.0018
0,3,-4,0,0,0,0,0,0,-1,0,1.19151,0.03488
0,3,-4,0,0,0,0,0,0,0,0,181.01987,0.01145
0,3,-4,0,0,0,0,0,0,1,0,181.14487,0.02778
0,3,-4,0,0,0,0,0,0,2,0,180.93407,0.0015
0,3,-4,0,0,0,0,0,1,-2,0,359.95433,0.0038
0,3,-4,0,0,0,0,0,1,-1,0,0.31013,0.00319
0,3,-4,0,0,0,0,0,1,0,0,180.28888,0.06007
0,3,-4,0,0,0,0,0,1,1,0,180.28757,0.00327
0,3,-4,0,0,0,0,0,2,-1,0,192.87947,0.00362
0,3,-4,0,0,0,0,0,2,0,0,182.04149,0.00566
0,3,-4,0,0,0,0,0,3,-2,0,180.56971,0.00119
0,3,-4,0,0,0,0,0,3,-1,0,180.33672,0.00205
0,3,-3,0,0,0,0,0,-2,-1,0,92.09005,0.00186
0,3,-3,0,0,0,0,0,-2,0,0,92.98757,0.01729
0,3,-3,0,0,0,0,0,-2,1,0,92.71917,0.00987
0,3,-3,0,0,0,0,0,0,-2,0,90.14029,0.00658
0,3,-3,0,0,0,0,0,0,-1,0,90.1054,0.09932
0,3,-3,0,0,0,0,0,0,0,0,270.57562,0.00737
0,3,-3,0,0,0,0,0,0,1,0,89.17732,0.00707
0,3,-3,0,0,0,0,0,1,0,0,268.34447,0.00225
0,3,-3,0,0,0,0,0,2,-2,0,269.99573,0.03452
0,3,-3,0,0,0,0,0,2,-1,-2,269.9882,0.00296
0,3,-3,0,0,0,0,0,2,-1,0,89.98187,0.59827
0,3,-3,0,0,0,0,0,2,0,0,89.85303,0.01139
0,3,-3,0,0,0,0,0,4,-3,0,269.46716,0.00123
0,3,-3,0,0,0,0,0,4,-2,0,89.96794,0.00497
0,3,-3,0,0,0,0,0,4,-1,0,89.95865,0.0049
0,3,-2,0,0,0,0,0,-2,0,0,347.4687,0.00203
0,3,-2,0,0,0,0,0,0,-1,0,346.67057,0.00421
0,3,-2,0,0,0,0,0,2,-1,0,166.12093,0.00364
0,3,-2,0,0,0,0,0,3,-1,-1,13.28753,0.00222
0,4,-6,0,0,0,0,0,-2,0,0,75.38155,0.00393
0,4,-6,0,0,0,0,0,-2,1,0,75.61732,0.00316
0,4,-6,0,0,0,0,0,0,-1,0,72.6805,0.00447
0,4,-6,0,0,0,0,0,0,1,0,252.62772,0.00413
0,4,-5,0,0,0,0,0,-2,0,0,184.28906,0.00414
0,4,-5,0,0,0,0,0,-2,1,0,182.93252,0.00289
0,4,-5,0,0,0,0,0,0,-1,0,0.78529,0.00444
0,4,-5,0,0,0,0,0,1,-1,-1,166.5135,0.00121
0,4,-5,0,0,0,0,0,1,1,-1,346.5135,0.00121
0,4,-5,0,0,0,0,0,2,-2,0,182.11004,0.00159
0,4,-5,0,0,0,0,0,2,-1,0,1.37914,0.02671
0,4,-5,0,0,0,0,0,2,0,0,2.1895,0.00447
0,4,-4,0,0,0,0,0,-2,0,0,88.9805,0.00534
0,4,-4,0,0,0,0,0,-2,1,0,88.8958,0.00265
0,4,-4,0,0,0,0,0,0,-1,0,90.2794,0.00595
0,4,-4,0,0,0,0,0,0,0,0,90.14325,0.00627
0,4,-4,0,0,0,0,0,0,1,0,90.06717,0.00732
0,4,-4,0,0,0,0,0,1,0,0,270.08806,0.00123
0,4,-4,0,0,0,0,0,2,-2,0,270.01213,0.00419
0,4,-4,0,0,0,0,0,2,-1,0,89.99224,0.07945
0,4,-4,0,0,0,0,0,2,0,0,270.06185,0.01476
0,5,-8,0,0,0,0,0,-2,0,0,161.8278,0.0029
0,5,-8,0,0,0,0,0,-2,1,0,162.40088,0.00265
0,5,-8,0,0,0,0,0,0,-1,0,159.40398,0.0037
0,5,-8,0,0,0,0,0,0,1,0,339.3262,0.0036
0,5,-8,0,0,0,0,0,2,-1,0,342.40205,0.00204
0,5,-8,0,0,0,0,0,2,0,0,341.39875,0.00198
0,5,-7,0,0,0,0,0,-2,0,0,259.22378,0.00353
0,5,-7,0,0,0,0,0,-2,1,0,258.44704,0.00271
0,5,-7,0,0,0,0,0,0,-1,0,260.94484,0.00109
0,5,-7,0,0,0,0,0,0,1,0,79.21912,0.00125
0,5,-7,0,0,0,0,0,1,-1,-1,259.37065,0.0025
0,5,-7,0,0,0,0,0,1,1,-1,79.37065,0.0025
0,5,-7,0,0,0,0,0,2,-1,0,74.09033,0.00228
0,5,-7,0,0,0,0,0,2,0,0,77.93727,0.00115
0,5,-6,0,0,0,0,0,-2,0,0,175.0884,0.00144
0,5,-6,0,0,0,0,0,0,-1,0,181.4761,0.00293
0,5,-6,0,0,0,0,0,2,-2,0,1.26851,0.0012
0,5,-6,0,0,0,0,0,2,-1,-2,2.30627,0.0069
0,5,-6,0,0,0,0,0,2,-1,0,181.90502,0.0211
0,5,-6,0,0,0,0,0,2,0,0,3.51058,0.0015
0,5,-6,0,0,0,0,0,2,1,-2,182.31229,0.00682
0,5,-5,0,0,0,0,0,-2,0,0,88.05507,0.00112
0,5,-5,0,0,0,0,0,0,0,0,90.06946,0.00626
0,5,-5,0,0,0,0,0,0,1,0,90.03938,0.00539
0,5,-5,0,0,0,0,0,2,-2,0,269.99768,0.00186
0,5,-5,0,0,0,0,0,2,-1,0,90.06831,0.0376
0,5,-5,0,0,0,0,0,2,0,0,270.05766,0.01439
0,6,-8,0,0,0,0,0,0,-1,0,77.13663,0.01165
0,6,-8,0,0,0,0,0,0,0,0,256.86583,0.00176
0,6,-8,0,0,0,0,0,2,-3,0,258.84554,0.00183
0,6,-8,0,0,0,0,0,2,-2,0,257.1927,0.00391
0,6,-8,0,0,0,0,0,2,-1,0,77.22087,0.07054
0,6,-8,0,0,0,0,0,2,0,0,77.62249,0.00439
0,6,-8,0,0,0,0,0,4,-2,0,77.15486,0.00154
0,6,-7,0,0,0,0,0,2,-1,0,180.87819,0.00794
0,6,-7,0,0,0,0,0,2,0,0,3.55773,0.0021
0,6,-6,0,0,0,0,0,0,0,0,90.09504,0.00527
0,6,-6,0,0,0,0,0,0,1,0,90.01085,0.00382
0,6,-6,0,0,0,0,0,2,-2,0,270.02147,0.00102
0,6,-6,0,0,0,0,0,2,-1,0,90.04177,0.02196
0,6,-6,0,0,0,0,0,2,0,0,270.06389,0.01237
0,7,-9,0,0,0,0,0,2,-1,0,258.5675,0.00235
0,7,-8,0,0,0,0,0,2,-1,0,182.05735,0.00431
0,7,-8,0,0,0,0,0,2,0,0,3.06151,0.00211
0,7,-7,0,0,0,0,0,0,0,0,90.0479,0.0043
0,7,-7,0,0,0,0,0,0,1,0,90.04125,0.00268
0,7,-7,0,0,0,0,0,2,-1,0,90.02547,0.0139
0,7,-7,0,0,0,0,0,2,0,0,270.02081,0.01013
0,8,-14,0,0,0,0,0,2,-1,0,250.78371,0.00192
0,8,-14,0,0,0,0,0,2,0,0,249.77975,0.00302
0,8,-13,0,0,0,0,0,-2,-1,0,326.26434,0.00201
0,8,-13,0,0,0,0,0,-2,0,0,327.34466,0.03005
0,8,-13,0,0,0,0,0,-2,1,0,328.08476,0.03125
0,8,-13,0,0,0,0,0,-2,2,0,151.18584,0.00172
0,8,-13,0,0,0,0,0,0,-2,0,322.92106,0.00184
0,8,-13,0,0,0,0,0,0,-1,0,323.44138,0.03577
0,8,-13,0,0,0,0,0,0,1,0,143.4335,0.03574
0,8,-13,0,0,0,0,0,0,2,0,143.2118,0.00183
0,8,-13,0,0,0,0,0,2,-2,0,329.10687,0.00168
0,8,-13,0,0,0,0,0,2,-1,0,148.047,0.03103
0,8,-13,0,0,0,0,0,2,0,0,147.21064,0.02975
0,8,-13,0,0,0,0,0,2,1,0,146.29709,0.00199
0,8,-12,0,0,0,0,0,-2,0,0,190.18965,0.00131
0,8,-10,0,0,0,0,0,2,-1,0,260.8822,0.00111
0,8,-9,0,0,0,0,0,2,-1,0,182.66942,0.00286
0,8,-9,0,0,0,0,0,2,0,0,4.02313,0.00189
0,8,-8,0,0,0,0,0,0,0,0,90.06702,0.00337
0,8,-8,0,0,0,0,0,0,1,0,90.01596,0.00192
0,8,-8,0,0,0,0,0,2,-1,0,90.01074,0.00915
0,8,-8,0,0,0,0,0,2,0,0,270.02345,0.00819
0,9,-10,0,0,0,0,0,2,-1,0,182.63706,0.00199
0,9,-10,0,0,0,0,0,2,0,0,3.54067,0.00171
0,9,-9,0,0,0,0,0,0,0,0,90.07247,0.00262
0,9,-9,0,0,0,0,0,0,1,0,90.11259,0.00137
0,9,-9,0,0,0,0,0,2,-1,0,89.99473,0.00614
0,9,-9,0,0,0,0,0,2,0,0,270.00988,0.00649
0,10,-11,0,0,0,0,0,2,-1,0,182.57587,0.00143
0,10,-11,0,0,0,0,0,2,0,0,3.1967,0.00149
0,10,-10,0,0,0,0,0,0,0,0,89.94661,0.00212
0,10,-10,0,0,0,0,0,2,-1,0,89.98767,0.0042
0,10,-10,0,0,0,0,0,2,0,0,270.00251,0.00504
0,10,-3,0,0,0,0,0,-2,-1,0,63.30551,0.00807
0,10,-3,0,0,0,0,0,-2,0,0,63.58019,0.00502
0,10,-3,0,0,0,0,0,0,-3,0,63.30551,0.00156
0,10,-3,0,0,0,0,0,0,-2,0,63.10623,0.02854
0,10,-3,0,0,0,0,0,0,0,0,243.03414,0.02873
0,10,-3,0,0,0,0,0,0,1,0,243.30551,0.00156
0,10,-3,0,0,0,0,0,2,-2,0,243.5047,0.00505
0,10,-3,0,0,0,0,0,2,-1,0,243.30551,0.00807
0,11,-12,0,0,0,0,0,2,-1,0,182.5835,0.00101
0,11,-12,0,0,0,0,0,2,0,0,3.66116,0.00124
0,11,-11,0,0,0,0,0,0,0,0,89.9519,0.00161
0,11,-11,0,0,0,0,0,2,-1,0,89.97284,0.00285
0,11,-11,0,0,0,0,0,2,0,0,269.99574,0.0039
0,12,-12,0,0,0,0,0,0,0,0,89.95169,0.00128
0,12,-12,0,0,0,0,0,2,-1,0,89.95333,0.00196
0,12,-12,0,0,0,0,0,2,0,0,269.94938,0.00299
0,12,-8,0,0,0,0,0,-2,0,0,318.15526,0.0011
0,12,-8,0,0,0,0,0,-2,2,0,138.61895,0.00184
0,13,-13,0,0,0,0,0,0,0,0,90.32297,0.00102
0,13,-13,0,0,0,0,0,2,-1,0,90.04208,0.0014
0,13,-13,0,0,0,0,0,2,0,0,269.91126,0.00228
0,14,-14,0,0,0,0,0,2,0,0,269.95269,0.00177
0,15,-15,0,0,0,0,0,2,0,0,269.93155,0.00131
0,15,-13,0,0,0,0,0,-2,0,0,116.2387,0.00338
0,15,-13,0,0,0,0,0,-2,2,0,296.24571,0.00124
0,18,-18,0,0,0,0,0,-2,0,0,268.34739,0.00216
0,18,-17,0,0,0,0,0,-2,-1,0,39.47954,0.00213
0,18,-17,0,0,0,0,0,0,-2,0,39.48016,0.00365
0,18,-17,0,0,0,0,0,0,0,0,39.48253,0.00423
0,18,-17,0,0,0,0,0,2,-2,0,39.47815,0.00521
0,18,-17,0,0,0,0,0,2,-1,0,39.47959,0.01411
0,18,-17,0,0,0,0,0,2,0,0,36.06766,0.00144
0,18,-16,0,0,0,0,0,-4,-1,0,116.54261,0.00161
0,18,-16,0,0,0,0,0,-4,0,0,116.54163,0.00368
0,18,-16,0,0,0,0,0,-4,1,0,116.53993,0.00158
0,18,-16,0,0,0,0,0,-2,-3,0,116.54288,0.00145
0,18,-16,0,0,0,0,0,-2,-2,0,116.54276,0.01777
0,18,-16,0,0,0,0,0,-2,-1,0,116.54222,0.20473
0,18,-16,0,0,0,0,0,-2,0,0,116.53978,0.13477
0,18,-16,0,0,0,0,0,-1,-1,0,296.54261,0.00376
0,18,-16,0,0,0,0,0,0,-4,0,116.54324,0.00242
0,18,-16,0,0,0,0,0,0,-3,0,116.54324,0.03968
0,18,-16,0,0,0,0,0,0,-2,0,116.54311,0.72783
0,18,-16,0,0,0,0,0,0,-2,2,116.54234,0.00267
0,18,-16,0,0,0,0,0,0,-1,0,296.00461,0.00724
0,18,-16,0,0,0,0,0,0,0,-2,296.54023,0.00284
0,18,-16,0,0,0,0,0,0,0,0,296.54574,0.68256
0,18,-16,0,0,0,0,0,0,1,0,296.54559,0.03722
0,18,-16,0,0,0,0,0,0,2,0,296.54559,0.00227
0,18,-16,0,0,0,0,0,1,-1,0,116.54261,0.00376
0,18,-16,0,0,0,0,0,2,-2,0,296.54238,0.12671
0,18,-16,0,0,0,0,0,2,-1,0,296.54299,0.20367
0,18,-16,0,0,0,0,0,2,0,0,296.54709,0.01727
0,18,-16,0,0,0,0,0,2,1,0,296.54411,0.0014
0,18,-16,0,0,0,0,0,4,-3,0,296.54196,0.00148
0,18,-16,0,0,0,0,0,4,-2,0,296.54244,0.00359
0,18,-16,0,0,0,0,0,4,-1,0,296.54261,0.00161
0,18,-15,0,0,0,0,0,-2,-2,0,13.60528,0.00135
0,18,-15,0,0,0,0,0,-2,-1,0,13.60562,0.01416
0,18,-15,0,0,0,0,0,-2,0,0,13.603,0.00554
0,18,-15,0,0,0,0,0,0,-2,0,13.60631,0.00451
0,18,-15,0,0,0,0,0,0,0,0,13.60868,0.00342
0,18,-15,0,0,0,0,0,2,-1,0,13.60568,0.00213
0,20,-21,0,0,0,0,0,-4,1,0,1.80295,0.0015
0,20,-21,0,0,0,0,0,-2,0,0,2.36161,0.00296
0,20,-21,0,0,0,0,0,-2,2,0,182.0798,0.0056
0,20,-21,0,0,0,0,0,0,0,0,181.91315,0.00156
0,20,-21,0,0,0,0,0,0,1,0,181.80161,0.00155
0,20,-20,0,0,0,0,0,-1,0,-1,283.80698,0.00314
0,20,-20,0,0,0,0,0,-1,2,-1,103.99725,0.00219
0,21,-21,0,0,0,0,0,0,-2,0,270.12824,0.00158
0,21,-21,0,0,0,0,0,0,0,0,89.87628,0.00495
0,26,-29,0,0,0,0,0,-2,-1,0,165.00074,0.0015
0,26,-29,0,0,0,0,0,-2,0,0,164.77845,0.00106
0,26,-29,0,0,0,0,0,0,-2,0,165.04743,0.00535
0,26,-29,0,0,0,0,0,0,0,0,345.28498,0.00467
0,26,-29,0,0,0,0,0,2,-1,0,345.00074,0.0015
1,0,-2,0,0,0,0,0,2,-1,0,345.75638,0.00115
3,0,-1,0,0,0,0,0,-2,0,0,186.29492,0.00216
3,0,-1,0,0,0,0,0,-2,2,0,6.48023,0.00151
